ds,unique_id,y
2009-02-22 11:00:00,8,44048.16343
2009-02-22 12:00:00,8,44424.13848
2009-02-22 13:00:00,8,43853.44382
2009-02-22 14:00:00,8,43576.57899
2009-02-22 15:00:00,8,41958.88594
2009-02-22 16:00:00,8,42148.17733
2009-02-22 17:00:00,8,42289.7842
2009-02-22 18:00:00,8,42828.29157
2009-02-22 19:00:00,8,47224.93263
2009-02-22 20:00:00,8,46723.26096
2009-02-22 21:00:00,8,39248.21407
2009-02-22 22:00:00,8,32851.48817
2009-02-22 23:00:00,8,30564.696
2009-02-23 00:00:00,8,28242.89355
2009-02-23 01:00:00,8,27016.69794
2009-02-23 02:00:00,8,25868.84089
2009-02-23 03:00:00,8,25009.62303
2009-02-23 04:00:00,8,25259.87234
2009-02-23 05:00:00,8,26188.06518
2009-02-23 06:00:00,8,30025.7293
2009-02-23 07:00:00,8,39233.50704
2009-02-23 08:00:00,8,50841.43754
2009-02-23 09:00:00,8,61902.0308
2009-02-23 10:00:00,8,67033.64061
2009-02-23 11:00:00,8,67915.4862
2009-02-23 12:00:00,8,66431.26353
2009-02-23 13:00:00,8,64992.76309
2009-02-23 14:00:00,8,64456.43267
2009-02-23 15:00:00,8,63572.83717
2009-02-23 16:00:00,8,60638.46374
2009-02-23 17:00:00,8,51631.28039
2009-02-23 18:00:00,8,47888.75878
2009-02-23 19:00:00,8,50081.96527
2009-02-23 20:00:00,8,48771.60048
2009-02-23 21:00:00,8,40371.39619
2009-02-23 22:00:00,8,33223.44998
2009-02-23 23:00:00,8,30710.54085
2009-02-24 00:00:00,8,28144.0678
2009-02-24 01:00:00,8,27071.79242
2009-02-24 02:00:00,8,25724.90516
2009-02-24 03:00:00,8,25312.92588
2009-02-24 04:00:00,8,25207.87057
2009-02-24 05:00:00,8,26008.60602
2009-02-24 06:00:00,8,30495.22453
2009-02-24 07:00:00,8,38922.43747
2009-02-24 08:00:00,8,50176.75356
2009-02-24 09:00:00,8,59949.73184
2009-02-24 10:00:00,8,65410.74775
2009-02-24 11:00:00,8,65458.02931
2009-02-24 12:00:00,8,64723.13269
2009-02-24 13:00:00,8,63043.66217
2009-02-24 14:00:00,8,62675.34518
2009-02-24 15:00:00,8,61216.50611
2009-02-24 16:00:00,8,57837.88213
2009-02-24 17:00:00,8,49981.93712
2009-02-24 18:00:00,8,47098.83444
2009-02-24 19:00:00,8,48522.65805
2009-02-24 20:00:00,8,47257.15466
2009-02-24 21:00:00,8,38446.10771
2009-02-24 22:00:00,8,32324.53045
2009-02-24 23:00:00,8,29345.21144
2009-02-25 00:00:00,8,27515.57728
2009-02-25 01:00:00,8,26052.08323
2009-02-25 02:00:00,8,25182.74306
2009-02-25 03:00:00,8,24568.69538
2009-02-25 04:00:00,8,24759.27465
2009-02-25 05:00:00,8,25845.85548
2009-02-25 06:00:00,8,29180.63235
2009-02-25 07:00:00,8,37288.82859
2009-02-25 08:00:00,8,49232.91407
2009-02-25 09:00:00,8,59811.65873
2009-02-25 10:00:00,8,64804.16641
2009-02-25 11:00:00,8,66616.09868
2009-02-25 12:00:00,8,65715.73118
2009-02-25 13:00:00,8,65279.82563
2009-02-25 14:00:00,8,66677.8235
2009-02-25 15:00:00,8,67135.02013
2009-02-25 16:00:00,8,62648.60401
2009-02-25 17:00:00,8,52098.66038
2009-02-25 18:00:00,8,47951.93661
2009-02-25 19:00:00,8,50332.53152
2009-02-25 20:00:00,8,47931.4309
2009-02-25 21:00:00,8,39885.57019
2009-02-25 22:00:00,8,33893.49949
2009-02-25 23:00:00,8,30544.88776
2009-02-26 00:00:00,8,28683.5184
2009-02-26 01:00:00,8,27028.02391
2009-02-26 02:00:00,8,26014.06541
2009-02-26 03:00:00,8,24796.25272
2009-02-26 04:00:00,8,25157.18352
2009-02-26 05:00:00,8,25966.82513
2009-02-26 06:00:00,8,29721.30832
2009-02-26 07:00:00,8,38858.25576
2009-02-26 08:00:00,8,49520.29601
2009-02-26 09:00:00,8,59975.54322
2009-02-26 10:00:00,8,65874.44766
2009-02-26 11:00:00,8,66618.42827
2009-02-26 12:00:00,8,66055.46301
2009-02-26 13:00:00,8,64527.26605
2009-02-26 14:00:00,8,65110.33324
2009-02-26 15:00:00,8,64349.43559
2009-02-26 16:00:00,8,60425.02761
2009-02-26 17:00:00,8,50781.03776
2009-02-26 18:00:00,8,48057.37955
2009-02-26 19:00:00,8,49788.35059
2009-02-26 20:00:00,8,47981.58685
2009-02-26 21:00:00,8,39362.34854
2009-02-26 22:00:00,8,33830.32074
2009-02-26 23:00:00,8,30438.13141
2009-02-27 00:00:00,8,28000.06313
2009-02-27 01:00:00,8,26657.96888
2009-02-27 02:00:00,8,26034.07213
2009-02-27 03:00:00,8,25420.27229
2009-02-27 04:00:00,8,24998.2049
2009-02-27 05:00:00,8,25760.54836
2009-02-27 06:00:00,8,28754.99715
2009-02-27 07:00:00,8,38085.06127
2009-02-27 08:00:00,8,49380.39451
2009-02-27 09:00:00,8,59865.04611
2009-02-27 10:00:00,8,64262.87035
2009-02-27 11:00:00,8,66758.85666
2009-02-27 12:00:00,8,64572.49571
2009-02-27 13:00:00,8,63528.43321
2009-02-27 14:00:00,8,65062.32576
2009-02-27 15:00:00,8,66044.98869
2009-02-27 16:00:00,8,63059.37023
2009-02-27 17:00:00,8,52477.83318
2009-02-27 18:00:00,8,48534.45402
2009-02-27 19:00:00,8,50562.98748
2009-02-27 20:00:00,8,48517.58339
2009-02-27 21:00:00,8,39437.34793
2009-02-27 22:00:00,8,34083.11898
2009-02-27 23:00:00,8,30615.69928
2009-02-28 00:00:00,8,28911.54317
2009-02-28 01:00:00,8,27315.22494
2009-02-28 02:00:00,8,25992.8872
2009-02-28 03:00:00,8,25227.1541
2009-02-28 04:00:00,8,24967.62485
2009-02-28 05:00:00,8,25102.00856
2009-02-28 06:00:00,8,26990.42981
2009-02-28 07:00:00,8,28636.1794
2009-02-28 08:00:00,8,34312.95673
2009-02-28 09:00:00,8,46341.00258
2009-02-28 10:00:00,8,51503.91228
2009-02-28 11:00:00,8,53375.88438
2009-02-28 12:00:00,8,51491.88576
2009-02-28 13:00:00,8,48296.57147
2009-02-28 14:00:00,8,47603.78515
2009-02-28 15:00:00,8,46899.15895
2009-02-28 16:00:00,8,46008.57066
2009-02-28 17:00:00,8,45791.85968
2009-02-28 18:00:00,8,45628.50953
2009-02-28 19:00:00,8,48467.74244
2009-02-28 20:00:00,8,46681.73123
2009-02-28 21:00:00,8,40043.53446
2009-02-28 22:00:00,8,33593.31256
2009-02-28 23:00:00,8,30622.62107
2009-03-01 00:00:00,8,28472.26733
2009-03-01 01:00:00,8,27365.87835
2009-03-01 02:00:00,8,26132.58485
2009-03-01 03:00:00,8,25098.51437
2009-03-01 04:00:00,8,24451.71697
2009-03-01 05:00:00,8,24504.37195
2009-03-01 06:00:00,8,25556.78814
2009-03-01 07:00:00,8,24803.89049
2009-03-01 08:00:00,8,28266.2265
2009-03-01 09:00:00,8,36868.87125
2009-03-01 10:00:00,8,43020.29862
2009-03-01 11:00:00,8,44974.79485
2009-03-01 12:00:00,8,44772.0963
2009-03-01 13:00:00,8,44265.52387
2009-03-01 14:00:00,8,44780.26603
2009-03-01 15:00:00,8,44740.78096
2009-03-01 16:00:00,8,44055.54274
2009-03-01 17:00:00,8,43468.40175
2009-03-01 18:00:00,8,44932.11758
2009-03-01 19:00:00,8,48149.76169
2009-03-01 20:00:00,8,46740.86121
2009-03-01 21:00:00,8,38844.66289
2009-03-01 22:00:00,8,32824.66102
2009-03-01 23:00:00,8,30040.4053
2009-03-02 00:00:00,8,28231.60437
2009-03-02 01:00:00,8,26764.53273
2009-03-02 02:00:00,8,26112.18017
2009-03-02 03:00:00,8,25178.69117
2009-03-02 04:00:00,8,24759.72756
2009-03-02 05:00:00,8,25701.50965
2009-03-02 06:00:00,8,29595.37304
2009-03-02 07:00:00,8,38688.58206
2009-03-02 08:00:00,8,50717.17758
2009-03-02 09:00:00,8,62398.18762
2009-03-02 10:00:00,8,66442.0137
2009-03-02 11:00:00,8,68279.1663
2009-03-02 12:00:00,8,68426.43429
2009-03-02 13:00:00,8,67691.57701
2009-03-02 14:00:00,8,68353.4152
2009-03-02 15:00:00,8,68489.90663
2009-03-02 16:00:00,8,63753.76942
2009-03-02 17:00:00,8,53170.97289
2009-03-02 18:00:00,8,49293.8621
2009-03-02 19:00:00,8,50800.78344
2009-03-02 20:00:00,8,49073.02247
2009-03-02 21:00:00,8,40414.29728
2009-03-02 22:00:00,8,34136.56489
2009-03-02 23:00:00,8,31072.13229
2009-03-03 00:00:00,8,28592.57855
2009-03-03 01:00:00,8,27648.53257
2009-03-03 02:00:00,8,26491.74048
2009-03-03 03:00:00,8,25606.02852
2009-03-03 04:00:00,8,26075.31928
2009-03-03 05:00:00,8,26803.5548
2009-03-03 06:00:00,8,30508.48204
2009-03-03 07:00:00,8,39772.41376
2009-03-03 08:00:00,8,51135.71883
2009-03-03 09:00:00,8,60707.9963
2009-03-03 10:00:00,8,62865.41203
2009-03-03 11:00:00,8,64173.47309
2009-03-03 12:00:00,8,63397.49756
2009-03-03 13:00:00,8,61904.19451
2009-03-03 14:00:00,8,61793.6316
2009-03-03 15:00:00,8,61952.79849
2009-03-03 16:00:00,8,58694.47765
2009-03-03 17:00:00,8,49930.40383
2009-03-03 18:00:00,8,47075.19343
2009-03-03 19:00:00,8,49699.90474
2009-03-03 20:00:00,8,46746.36952
2009-03-03 21:00:00,8,37045.92021
2009-03-03 22:00:00,8,32165.78833
2009-03-03 23:00:00,8,29111.90638
2009-03-04 00:00:00,8,26764.66953
2009-03-04 01:00:00,8,25402.45487
2009-03-04 02:00:00,8,24908.53258
2009-03-04 03:00:00,8,24501.48546
2009-03-04 04:00:00,8,24430.58535
2009-03-04 05:00:00,8,25987.4369
2009-03-04 06:00:00,8,28990.12212
2009-03-04 07:00:00,8,37329.21568
2009-03-04 08:00:00,8,48736.54994
2009-03-04 09:00:00,8,59837.07763
2009-03-04 10:00:00,8,65746.98648
2009-03-04 11:00:00,8,66450.4886
2009-03-04 12:00:00,8,66322.43051
2009-03-04 13:00:00,8,66134.41733
2009-03-04 14:00:00,8,67911.69486
2009-03-04 15:00:00,8,67411.30542
2009-03-04 16:00:00,8,62284.02784
2009-03-04 17:00:00,8,52228.21683
2009-03-04 18:00:00,8,50544.63233
2009-03-04 19:00:00,8,51495.92863
2009-03-04 20:00:00,8,49781.96387
2009-03-04 21:00:00,8,40210.52209
2009-03-04 22:00:00,8,34706.9859
2009-03-04 23:00:00,8,31264.48011
2009-03-05 00:00:00,8,29223.81164
2009-03-05 01:00:00,8,27792.05687
2009-03-05 02:00:00,8,26479.99875
2009-03-05 03:00:00,8,25889.62067
2009-03-05 04:00:00,8,24850.28026
2009-03-05 05:00:00,8,26127.79599
2009-03-05 06:00:00,8,29225.24943
2009-03-05 07:00:00,8,40067.23049
2009-03-05 08:00:00,8,53276.60474
2009-03-05 09:00:00,8,64646.28917
2009-03-05 10:00:00,8,63356.21665
2009-03-05 11:00:00,8,63632.72026
2009-03-05 12:00:00,8,62471.50381
2009-03-05 13:00:00,8,62113.5021
2009-03-05 14:00:00,8,61385.74943
2009-03-05 15:00:00,8,64798.31778
2009-03-05 16:00:00,8,65092.58884
2009-03-05 17:00:00,8,54496.46023
2009-03-05 18:00:00,8,51508.81514
2009-03-05 19:00:00,8,51500.4081
2009-03-05 20:00:00,8,50385.32647
2009-03-05 21:00:00,8,41563.6302
2009-03-05 22:00:00,8,34132.00245
2009-03-05 23:00:00,8,30508.95696
2009-03-06 00:00:00,8,28097.81326
2009-03-06 01:00:00,8,26417.8693
2009-03-06 02:00:00,8,25720.7218
2009-03-06 03:00:00,8,25274.28084
2009-03-06 04:00:00,8,25361.88805
2009-03-06 05:00:00,8,26395.91685
2009-03-06 06:00:00,8,30250.65908
2009-03-06 07:00:00,8,40091.12077
2009-03-06 08:00:00,8,52077.06274
2009-03-06 09:00:00,8,61907.59289
2009-03-06 10:00:00,8,69466.37554
2009-03-06 11:00:00,8,69140.99497
2009-03-06 12:00:00,8,66767.48978
2009-03-06 13:00:00,8,65082.81418
2009-03-06 14:00:00,8,66796.46531
2009-03-06 15:00:00,8,68604.73402
2009-03-06 16:00:00,8,65118.15469
2009-03-06 17:00:00,8,53720.81011
2009-03-06 18:00:00,8,50026.45969
2009-03-06 19:00:00,8,51436.14455
2009-03-06 20:00:00,8,49884.3551
2009-03-06 21:00:00,8,40867.17008
2009-03-06 22:00:00,8,35438.74782
2009-03-06 23:00:00,8,31744.73844
2009-03-07 00:00:00,8,29518.16251
2009-03-07 01:00:00,8,27610.08952
2009-03-07 02:00:00,8,26506.83956
2009-03-07 03:00:00,8,25978.17933
2009-03-07 04:00:00,8,25753.12314
2009-03-07 05:00:00,8,25865.0186
2009-03-07 06:00:00,8,27308.97307
2009-03-07 07:00:00,8,28141.04569
2009-03-07 08:00:00,8,34559.26868
2009-03-07 09:00:00,8,41708.0999
2009-03-07 10:00:00,8,47988.07383
2009-03-07 11:00:00,8,49621.84944
2009-03-07 12:00:00,8,48178.746
2009-03-07 13:00:00,8,45404.06855
2009-03-07 14:00:00,8,44452.74664
2009-03-07 15:00:00,8,46224.28938
2009-03-07 16:00:00,8,45936.46324
2009-03-07 17:00:00,8,45504.04018
2009-03-07 18:00:00,8,46509.68405
2009-03-07 19:00:00,8,48711.27562
2009-03-07 20:00:00,8,48109.39379
2009-03-07 21:00:00,8,39792.36522
2009-03-07 22:00:00,8,34676.58001
2009-03-07 23:00:00,8,30187.62778
2009-03-08 00:00:00,8,22584.71906
2009-03-08 01:00:00,8,23459.99414
2009-03-08 02:00:00,8,22589.46087
2009-03-08 03:00:00,8,26586.72953
2009-03-08 04:00:00,8,25417.07995
2009-03-08 05:00:00,8,25976.1644
2009-03-08 06:00:00,8,26661.3509
2009-03-08 07:00:00,8,26234.55299
2009-03-08 08:00:00,8,29245.66001
2009-03-08 09:00:00,8,36049.08592
2009-03-08 10:00:00,8,43379.58871
2009-03-08 11:00:00,8,44807.19459
2009-03-08 12:00:00,8,45774.31851
2009-03-08 13:00:00,8,45086.28861
2009-03-08 14:00:00,8,45811.33406
2009-03-08 15:00:00,8,46279.49837
2009-03-08 16:00:00,8,44841.82558
2009-03-08 17:00:00,8,44624.2769
2009-03-08 18:00:00,8,45629.65437
2009-03-08 19:00:00,8,48618.55616
2009-03-08 20:00:00,8,47506.16724
2009-03-08 21:00:00,8,39828.36222
2009-03-08 22:00:00,8,34114.38291
2009-03-08 23:00:00,8,31873.63848
2009-03-09 00:00:00,8,29133.336
2009-03-09 01:00:00,8,27597.25098
2009-03-09 02:00:00,8,26715.20687
2009-03-09 03:00:00,8,25951.76196
2009-03-09 04:00:00,8,25889.33495
2009-03-09 05:00:00,8,25714.43239
2009-03-09 06:00:00,8,27023.47569
2009-03-09 07:00:00,8,25684.27502
2009-03-09 08:00:00,8,29067.80784
2009-03-09 09:00:00,8,36841.5105
2009-03-09 10:00:00,8,47160.88169
2009-03-09 11:00:00,8,45551.66908
2009-03-09 12:00:00,8,44406.98865
2009-03-09 13:00:00,8,44180.34829
2009-03-09 14:00:00,8,42024.00232
2009-03-09 15:00:00,8,44419.24265
2009-03-09 16:00:00,8,44218.83873
2009-03-09 17:00:00,8,41160.65447
2009-03-09 18:00:00,8,42735.06527
2009-03-09 19:00:00,8,45389.44962
2009-03-09 20:00:00,8,44957.82623
2009-03-09 21:00:00,8,36205.41802
2009-03-09 22:00:00,8,31202.40422
2009-03-09 23:00:00,8,26971.22722
2009-03-10 00:00:00,8,25477.28489
2009-03-10 01:00:00,8,24041.86003
2009-03-10 02:00:00,8,23696.15041
2009-03-10 03:00:00,8,23081.89938
2009-03-10 04:00:00,8,23215.21623
2009-03-10 05:00:00,8,23866.36023
2009-03-10 06:00:00,8,28928.65326
2009-03-10 07:00:00,8,38736.20655
2009-03-10 08:00:00,8,50789.12637
2009-03-10 09:00:00,8,60982.18255
2009-03-10 10:00:00,8,68064.35657
2009-03-10 11:00:00,8,69077.32169
2009-03-10 12:00:00,8,68817.65815
2009-03-10 13:00:00,8,68463.70108
2009-03-10 14:00:00,8,69599.53791
2009-03-10 15:00:00,8,69477.68314
2009-03-10 16:00:00,8,65702.98151
2009-03-10 17:00:00,8,56032.26738
2009-03-10 18:00:00,8,51984.84459
2009-03-10 19:00:00,8,53474.52299
2009-03-10 20:00:00,8,52064.74372
2009-03-10 21:00:00,8,42983.13897
2009-03-10 22:00:00,8,36964.72495
2009-03-10 23:00:00,8,33910.59516
2009-03-11 00:00:00,8,31481.34668
2009-03-11 01:00:00,8,29959.73955
2009-03-11 02:00:00,8,29058.311
2009-03-11 03:00:00,8,28043.86531
2009-03-11 04:00:00,8,27681.26843
2009-03-11 05:00:00,8,28596.25944
2009-03-11 06:00:00,8,31669.14111
2009-03-11 07:00:00,8,41192.6828
2009-03-11 08:00:00,8,53094.15368
2009-03-11 09:00:00,8,62994.26044
2009-03-11 10:00:00,8,67681.58922
2009-03-11 11:00:00,8,69675.68084
2009-03-11 12:00:00,8,68270.29552
2009-03-11 13:00:00,8,67093.47863
2009-03-11 14:00:00,8,67111.48457
2009-03-11 15:00:00,8,66566.56287
2009-03-11 16:00:00,8,64288.04817
2009-03-11 17:00:00,8,55491.8894
2009-03-11 18:00:00,8,51936.86021
2009-03-11 19:00:00,8,53330.60456
2009-03-11 20:00:00,8,50982.27962
2009-03-11 21:00:00,8,42232.75171
2009-03-11 22:00:00,8,36138.97209
2009-03-11 23:00:00,8,33278.70575
2009-03-12 00:00:00,8,30621.90622
2009-03-12 01:00:00,8,29115.75759
2009-03-12 02:00:00,8,28079.11997
2009-03-12 03:00:00,8,27298.76315
2009-03-12 04:00:00,8,27781.91252
2009-03-12 05:00:00,8,28327.06942
2009-03-12 06:00:00,8,31915.37285
2009-03-12 07:00:00,8,40695.8338
2009-03-12 08:00:00,8,52208.18528
2009-03-12 09:00:00,8,61966.59954
2009-03-12 10:00:00,8,67593.33828
2009-03-12 11:00:00,8,68783.16463
2009-03-12 12:00:00,8,69407.79799
2009-03-12 13:00:00,8,69046.68563
2009-03-12 14:00:00,8,69672.2756
2009-03-12 15:00:00,8,70517.24166
2009-03-12 16:00:00,8,66819.88634
2009-03-12 17:00:00,8,56654.89581
2009-03-12 18:00:00,8,53340.63228
2009-03-12 19:00:00,8,53953.49393
2009-03-12 20:00:00,8,52543.97161
2009-03-12 21:00:00,8,44191.88008
2009-03-12 22:00:00,8,39296.17894
2009-03-12 23:00:00,8,34906.35914
2009-03-13 00:00:00,8,32422.14629
2009-03-13 01:00:00,8,30954.33124
2009-03-13 02:00:00,8,29178.46164
2009-03-13 03:00:00,8,28621.54594
2009-03-13 04:00:00,8,28683.19318
2009-03-13 05:00:00,8,29505.38043
2009-03-13 06:00:00,8,33272.07291
2009-03-13 07:00:00,8,42291.62646
2009-03-13 08:00:00,8,54444.6541
2009-03-13 09:00:00,8,63209.66007
2009-03-13 10:00:00,8,69731.13897
2009-03-13 11:00:00,8,68873.91292
2009-03-13 12:00:00,8,68051.58131
2009-03-13 13:00:00,8,65962.81783
2009-03-13 14:00:00,8,66627.16026
2009-03-13 15:00:00,8,67141.41398
2009-03-13 16:00:00,8,63364.64217
2009-03-13 17:00:00,8,53757.67805
2009-03-13 18:00:00,8,50950.04853
2009-03-13 19:00:00,8,52472.15387
2009-03-13 20:00:00,8,50987.86655
2009-03-13 21:00:00,8,42646.69422
2009-03-13 22:00:00,8,36283.30376
2009-03-13 23:00:00,8,33533.03683
2009-03-14 00:00:00,8,30701.91935
2009-03-14 01:00:00,8,29396.75235
2009-03-14 02:00:00,8,27685.96281
2009-03-14 03:00:00,8,26995.56321
2009-03-14 04:00:00,8,27160.97454
2009-03-14 05:00:00,8,27052.46578
2009-03-14 06:00:00,8,29595.54556
2009-03-14 07:00:00,8,30332.29358
2009-03-14 08:00:00,8,37150.13375
2009-03-14 09:00:00,8,46091.30043
2009-03-14 10:00:00,8,53007.32338
2009-03-14 11:00:00,8,54516.73226
2009-03-14 12:00:00,8,53013.9667
2009-03-14 13:00:00,8,50677.79913
2009-03-14 14:00:00,8,49642.3369
2009-03-14 15:00:00,8,48705.18854
2009-03-14 16:00:00,8,48045.71604
2009-03-14 17:00:00,8,47954.91134
2009-03-14 18:00:00,8,48692.56904
2009-03-14 19:00:00,8,50854.24973
2009-03-14 20:00:00,8,49093.77643
2009-03-14 21:00:00,8,41681.91201
2009-03-14 22:00:00,8,36462.83907
2009-03-14 23:00:00,8,33328.23881
2009-03-15 00:00:00,8,31310.72408
2009-03-15 01:00:00,8,29998.37426
2009-03-15 02:00:00,8,28268.59998
2009-03-15 03:00:00,8,27161.81631
2009-03-15 04:00:00,8,26799.88797
2009-03-15 05:00:00,8,26546.01808
2009-03-15 06:00:00,8,27391.39186
2009-03-15 07:00:00,8,26226.26331
2009-03-15 08:00:00,8,29124.64845
2009-03-15 09:00:00,8,36935.51496
2009-03-15 10:00:00,8,44106.9941
2009-03-15 11:00:00,8,45361.66419
2009-03-15 12:00:00,8,45810.18967
2009-03-15 13:00:00,8,45173.07815
2009-03-15 14:00:00,8,45005.55228
2009-03-15 15:00:00,8,45253.76205
2009-03-15 16:00:00,8,44112.69854
2009-03-15 17:00:00,8,43824.42943
2009-03-15 18:00:00,8,45493.23747
2009-03-15 19:00:00,8,48685.26564
2009-03-15 20:00:00,8,47806.90985
2009-03-15 21:00:00,8,40526.45754
2009-03-15 22:00:00,8,34553.96512
2009-03-15 23:00:00,8,31269.50209
2009-03-16 00:00:00,8,29379.17354
2009-03-16 01:00:00,8,27714.92737
2009-03-16 02:00:00,8,26807.37718
2009-03-16 03:00:00,8,25939.34721
2009-03-16 04:00:00,8,26270.44169
2009-03-16 05:00:00,8,26729.38151
2009-03-16 06:00:00,8,30554.64201
2009-03-16 07:00:00,8,39821.7027
2009-03-16 08:00:00,8,52116.17973
2009-03-16 09:00:00,8,61166.57403
2009-03-16 10:00:00,8,67254.80412
2009-03-16 11:00:00,8,67898.16242
2009-03-16 12:00:00,8,67081.64002
2009-03-16 13:00:00,8,65823.11053
2009-03-16 14:00:00,8,66956.54091
2009-03-16 15:00:00,8,66182.26982
2009-03-16 16:00:00,8,62496.00802
2009-03-16 17:00:00,8,53203.28838
2009-03-16 18:00:00,8,50034.85976
2009-03-16 19:00:00,8,51876.28014
2009-03-16 20:00:00,8,50699.05971
2009-03-16 21:00:00,8,41888.18292
2009-03-16 22:00:00,8,35118.12401
2009-03-16 23:00:00,8,31659.42331
2009-03-17 00:00:00,8,30003.24932
2009-03-17 01:00:00,8,28446.58304
2009-03-17 02:00:00,8,27724.30022
2009-03-17 03:00:00,8,26260.52901
2009-03-17 04:00:00,8,26790.39559
2009-03-17 05:00:00,8,26839.6479
2009-03-17 06:00:00,8,30688.08293
2009-03-17 07:00:00,8,40460.8978
2009-03-17 08:00:00,8,52176.03278
2009-03-17 09:00:00,8,60953.59781
2009-03-17 10:00:00,8,67110.28277
2009-03-17 11:00:00,8,68750.82729
2009-03-17 12:00:00,8,68796.1022
2009-03-17 13:00:00,8,68260.73999
2009-03-17 14:00:00,8,70051.54958
2009-03-17 15:00:00,8,70635.79504
2009-03-17 16:00:00,8,66995.5095
2009-03-17 17:00:00,8,57403.22624
2009-03-17 18:00:00,8,52651.11881
2009-03-17 19:00:00,8,54848.24244
2009-03-17 20:00:00,8,53600.64097
2009-03-17 21:00:00,8,44228.50345
2009-03-17 22:00:00,8,38307.83882
2009-03-17 23:00:00,8,35251.40986
2009-03-18 00:00:00,8,33813.60859
2009-03-18 01:00:00,8,31515.52796
2009-03-18 02:00:00,8,29746.28597
2009-03-18 03:00:00,8,28567.58954
2009-03-18 04:00:00,8,28371.54889
2009-03-18 05:00:00,8,28385.4123
2009-03-18 06:00:00,8,32904.17858
2009-03-18 07:00:00,8,42317.18779
2009-03-18 08:00:00,8,53488.37794
2009-03-18 09:00:00,8,63372.00655
2009-03-18 10:00:00,8,64490.41772
2009-03-18 11:00:00,8,65752.03012
2009-03-18 12:00:00,8,66112.71458
2009-03-18 13:00:00,8,65697.39807
2009-03-18 14:00:00,8,67652.45918
2009-03-18 15:00:00,8,67232.41827
2009-03-18 16:00:00,8,64570.64694
2009-03-18 17:00:00,8,53577.49343
2009-03-18 18:00:00,8,49005.47887
2009-03-18 19:00:00,8,51456.81608
2009-03-18 20:00:00,8,49021.78497
2009-03-18 21:00:00,8,42004.39616
2009-03-18 22:00:00,8,37860.07407
2009-03-18 23:00:00,8,35678.22968
2009-03-19 00:00:00,8,33588.7091
2009-03-19 01:00:00,8,32021.02687
2009-03-19 02:00:00,8,30949.86809
2009-03-19 03:00:00,8,30110.59088
2009-03-19 04:00:00,8,27732.88308
2009-03-19 05:00:00,8,26468.40831
2009-03-19 06:00:00,8,30371.79312
2009-03-19 07:00:00,8,38038.36473
2009-03-19 08:00:00,8,48340.30151
2009-03-19 09:00:00,8,59010.67515
2009-03-19 10:00:00,8,64155.09986
2009-03-19 11:00:00,8,65562.28386
2009-03-19 12:00:00,8,64053.76977
2009-03-19 13:00:00,8,63838.00042
2009-03-19 14:00:00,8,65505.83511
2009-03-19 15:00:00,8,65908.893
2009-03-19 16:00:00,8,62415.48689
2009-03-19 17:00:00,8,53755.61275
2009-03-19 18:00:00,8,49389.53316
2009-03-19 19:00:00,8,51674.87055
2009-03-19 20:00:00,8,49518.85361
2009-03-19 21:00:00,8,40997.65503
2009-03-19 22:00:00,8,34773.54547
2009-03-19 23:00:00,8,32093.50346
2009-03-20 00:00:00,8,29157.65632
2009-03-20 01:00:00,8,27719.52733
2009-03-20 02:00:00,8,26666.23555
2009-03-20 03:00:00,8,25843.65635
2009-03-20 04:00:00,8,25650.19969
2009-03-20 05:00:00,8,25683.0209
2009-03-20 06:00:00,8,30721.38031
2009-03-20 07:00:00,8,38515.63124
2009-03-20 08:00:00,8,49673.36618
2009-03-20 09:00:00,8,60864.87447
2009-03-20 10:00:00,8,68290.7597
2009-03-20 11:00:00,8,69810.97586
2009-03-20 12:00:00,8,68988.30745
2009-03-20 13:00:00,8,66629.81409
2009-03-20 14:00:00,8,67574.62575
2009-03-20 15:00:00,8,68865.40235
2009-03-20 16:00:00,8,67893.08432
2009-03-20 17:00:00,8,57843.40226
2009-03-20 18:00:00,8,53725.23379
2009-03-20 19:00:00,8,55314.70026
2009-03-20 20:00:00,8,54480.45729
2009-03-20 21:00:00,8,44430.03469
2009-03-20 22:00:00,8,38332.93347
2009-03-20 23:00:00,8,35550.63145
2009-03-21 00:00:00,8,32830.3935
2009-03-21 01:00:00,8,31150.0971
2009-03-21 02:00:00,8,30420.2405
2009-03-21 03:00:00,8,29406.1017
2009-03-21 04:00:00,8,29187.41629
2009-03-21 05:00:00,8,28848.89582
2009-03-21 06:00:00,8,30204.89934
2009-03-21 07:00:00,8,32093.31598
2009-03-21 08:00:00,8,39435.85623
2009-03-21 09:00:00,8,51872.37242
2009-03-21 10:00:00,8,57902.03459
2009-03-21 11:00:00,8,57718.72826
2009-03-21 12:00:00,8,57052.94025
2009-03-21 13:00:00,8,54273.91526
2009-03-21 14:00:00,8,53161.36377
2009-03-21 15:00:00,8,49938.95743
2009-03-21 16:00:00,8,48454.47853
2009-03-21 17:00:00,8,48430.54339
2009-03-21 18:00:00,8,49056.19828
2009-03-21 19:00:00,8,49529.25297
2009-03-21 20:00:00,8,48100.66144
2009-03-21 21:00:00,8,40605.07942
2009-03-21 22:00:00,8,34799.81945
2009-03-21 23:00:00,8,32916.07407
2009-03-22 00:00:00,8,31042.15935
2009-03-22 01:00:00,8,29456.40319
2009-03-22 02:00:00,8,28451.94645
2009-03-22 03:00:00,8,27085.18665
2009-03-22 04:00:00,8,26494.81128
